Name,Data Url,Reynold's Number,Alpha,CL,CD
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,3.25,0.3494,0.03163
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,3.5,0.4035,0.03224
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,3.75,0.4538,0.03266
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,4,0.5199,0.0326
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,4.25,0.593,0.03167
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,4.5,0.6443,0.03055
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,4.75,0.688,0.0292
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,5,0.7204,0.02798
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,5.25,0.7546,0.02625
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,5.5,0.7815,0.02491
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,5.75,0.801,0.02426
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,6,0.8175,0.02421
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,6.25,0.8298,0.02497
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,6.5,0.8399,0.02638
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,6.75,0.8522,0.02815
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,7,0.8697,0.02999
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,7.25,0.8896,0.03181
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,7.5,0.9115,0.03384
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,7.75,0.9317,0.03581
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,8,0.9553,0.03814
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,8.25,0.9697,0.04052
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,8.5,0.9886,0.04301
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,8.75,0.997,0.04597
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,9,1.0048,0.04917
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,9.25,1.0152,0.05211
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-50000,50000,9.5,1.0248,0.05555
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,0,0.0996,0.01853
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,0.25,0.1449,0.01873
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,0.5,0.1972,0.01888
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,0.75,0.2452,0.01896
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,1,0.2905,0.01903
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,1.25,0.3543,0.01886
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,1.5,0.3963,0.01877
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,1.75,0.4357,0.01863
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,2,0.4719,0.01845
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,2.25,0.5044,0.01824
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,2.5,0.5334,0.01801
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,2.75,0.5597,0.01773
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,3,0.5843,0.01738
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,3.25,0.6078,0.01701
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,3.5,0.6306,0.01665
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,3.75,0.6508,0.01643
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,4,0.6732,0.01602
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,4.25,0.694,0.01574
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,4.5,0.7147,0.01552
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,4.75,0.7351,0.0154
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,5,0.7549,0.01544
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,5.25,0.7737,0.0157
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,5.5,0.7913,0.01618
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,5.75,0.8073,0.01687
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,6,0.8217,0.01772
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,6.25,0.8337,0.01883
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,6.5,0.8439,0.02025
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,6.75,0.8552,0.02172
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,7,0.87,0.02296
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,7.25,0.8869,0.02425
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,7.5,0.9054,0.02552
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,7.75,0.9257,0.02698
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,8,0.9468,0.02828
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,8.25,0.9699,0.03016
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,8.5,0.9889,0.03152
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,8.75,1.0093,0.03326
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,9,1.0305,0.03545
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,9.25,1.0445,0.03771
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,9.5,1.0557,0.03987
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,9.75,1.065,0.04252
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,10,1.071,0.04534
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,10.25,1.0747,0.04808
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,10.5,1.0804,0.05054
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-100000,100000,10.75,1.09,0.05332
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,0,0.305,0.01178
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,0.25,0.326,0.01172
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,0.5,0.3469,0.01166
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,0.75,0.3676,0.01157
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,1,0.3884,0.01146
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,1.25,0.4105,0.01139
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,1.5,0.4328,0.01131
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,1.75,0.4553,0.01123
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,2,0.4778,0.01112
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,2.25,0.5005,0.01102
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,2.5,0.5238,0.01094
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,2.75,0.5475,0.01088
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,3,0.5713,0.01083
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,3.25,0.5948,0.01077
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,3.5,0.6185,0.01075
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,3.75,0.642,0.01076
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,4,0.6652,0.01083
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,4.25,0.688,0.011
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,4.5,0.7103,0.01129
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,4.75,0.7318,0.0117
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,5,0.7527,0.0122
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,5.25,0.7729,0.01275
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,5.5,0.7926,0.01334
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,5.75,0.8113,0.014
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,6,0.829,0.01476
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,6.25,0.8448,0.01572
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,6.5,0.8601,0.01675
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,6.75,0.8754,0.01769
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,7,0.8919,0.01849
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,7.25,0.907,0.01943
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,7.5,0.9237,0.02015
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,7.75,0.938,0.02132
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,8,0.9556,0.0221
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,8.25,0.9726,0.02293
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,8.5,0.9894,0.02437
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,8.75,1.0078,0.02541
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,9,1.0264,0.02649
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,9.25,1.0442,0.02759
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,9.5,1.0615,0.0287
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,9.75,1.0819,0.03154
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,10,1.0957,0.03269
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,10.25,1.1088,0.03427
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,10.5,1.1197,0.03595
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,10.75,1.1294,0.03756
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,11,1.1395,0.03909
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,11.25,1.1468,0.04096
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,11.5,1.152,0.04316
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-200000,200000,11.75,1.1538,0.04607
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,0,0.1753,0.00788
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,0.25,0.2452,0.00801
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,0.5,0.2904,0.00789
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,0.75,0.326,0.00779
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,1,0.3545,0.00773
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,1.25,0.3803,0.00768
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,1.5,0.4061,0.00764
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,1.75,0.4322,0.00761
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,2,0.4582,0.0076
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,2.25,0.4843,0.00759
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,2.5,0.5103,0.00762
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,2.75,0.5362,0.00767
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,3,0.562,0.00776
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,3.25,0.5875,0.00795
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,3.5,0.6127,0.00823
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,3.75,0.6377,0.00854
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,4,0.6624,0.00889
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,4.25,0.6868,0.00925
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,4.5,0.7108,0.00963
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,4.75,0.7346,0.01
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,5,0.758,0.01039
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,5.25,0.7809,0.01084
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,5.5,0.8034,0.0113
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,5.75,0.8253,0.0118
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,6,0.8462,0.01238
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,6.25,0.8672,0.01291
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,6.5,0.8882,0.01338
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,6.75,0.9088,0.01386
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,7,0.9293,0.01428
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,7.25,0.9479,0.0149
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,7.5,0.9682,0.01527
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,7.75,0.9873,0.01572
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,8,1.004,0.01639
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,8.25,1.019,0.01717
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,8.5,1.0375,0.01758
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,8.75,1.0546,0.01808
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,9,1.0707,0.01864
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,9.25,1.0848,0.01933
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,9.5,1.0916,0.02077
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,9.75,1.1075,0.02121
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,10,1.122,0.02174
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,10.25,1.1349,0.0224
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,10.5,1.1467,0.02308
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,10.75,1.1576,0.02377
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,11,1.1658,0.02451
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,11.25,1.1688,0.02584
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,11.5,1.1738,0.02707
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,11.75,1.1803,0.02776
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,12,1.1873,0.02867
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,12.25,1.1945,0.0297
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,12.5,1.2015,0.03078
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,12.75,1.2085,0.03185
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,13,1.2154,0.03296
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,13.25,1.2217,0.03426
"Airfoil,rc10b3-il",http://airfoiltools.com/polar/csv?polar=xf-rc10b3-il-500000,500000,13.5,1.2229,0.03658
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,0,-0.0036,0.01758
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,0.25,0.0127,0.0179
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,0.5,0.0291,0.01826
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,0.75,0.0454,0.01868
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,1,0.0616,0.01916
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,1.25,0.0776,0.0197
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,1.5,0.0934,0.02032
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,1.75,0.1088,0.021
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,2,0.1471,0.02209
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,2.25,0.2102,0.02339
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,2.5,0.2729,0.02442
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,2.75,0.3303,0.0251
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,3,0.3855,0.02554
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,3.25,0.4425,0.02571
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,3.5,0.5034,0.0255
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,3.75,0.5591,0.02501
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,4,0.61,0.02432
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,4.25,0.6437,0.02402
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,4.5,0.6813,0.02342
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,4.75,0.7081,0.02326
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,5,0.7338,0.02317
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,5.25,0.7578,0.02322
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,5.5,0.778,0.02355
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,5.75,0.798,0.024
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,6,0.8165,0.02468
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,6.25,0.8339,0.02561
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,6.5,0.8508,0.0268
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,6.75,0.8668,0.02823
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,7,0.8849,0.03005
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,7.25,0.9024,0.03217
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,7.5,0.92,0.03431
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,7.75,0.938,0.0371
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,8,0.9551,0.03994
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,8.25,0.9702,0.04385
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,8.5,0.9835,0.04701
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,8.75,0.9879,0.0506
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,9,0.9976,0.0547
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-50000,50000,9.25,1.0056,0.05985
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-100000,100000,0,0.0297,0.01414
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-100000,100000,0.25,0.0809,0.01449
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-100000,100000,0.5,0.1317,0.01473
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-100000,100000,0.75,0.182,0.01486
"Airfoil,rg14-il",http://airfoiltools.com/polar/csv?polar=xf-rg14-il-100000,100000,1,0.2322,0.01489
